Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar radiation,Next_Tmax
29.9,22.6,50.64165115,91.88314819,31.80420999,22.77728805,6.541112125,84.47720242,0.250771592,0.19969282100000002,0.068330977,0.010391814000000001,0.0,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,5820.09668,31.3
33.2,24.7,49.91187668,89.24227905,33.38660341,27.86749449,5.746214946,74.5674758,0.367224834,0.150426347,0.252065727,0.329300439,0.082359869,0.000139563,0.0,0.000341565,37.6046,127.03200000000001,44.7624,0.5141,5247.996582,34.3
29.4,24.0,48.10335922,87.81510162,30.84548826,22.97115266,5.372933835,68.03453167,0.24875039399999999,0.262244749,0.395517555,0.45397297600000003,0.0,0.0,0.39114197100000003,1.281228965,37.5102,127.042,54.6384,0.1457,4905.316406,28.5
26.4,19.3,34.16233826,75.34044647,29.45751822,19.51120121,5.768255153999999,12.58284049,0.072241876,0.004227331,0.309406389,0.213686648,0.0,0.0,0.0,0.014268356999999999,37.5776,127.05799999999999,33.3068,0.2661,5845.751465,30.3
27.5,22.4,76.88834381,96.93929291,26.85657446,23.10630382,7.7479876679999995,60.51368674,0.42537622399999997,0.8902659279999999,0.676612654,0.859295777,0.0,0.19318534399999998,0.24573446,6.757344504,37.5507,127.135,35.038000000000004,0.5055,5854.146973,27.9
31.2,22.6,51.06147003,85.61155701,30.81622669,23.06800078,4.776822935,135.74962299999999,0.26867147399999997,0.102539945,0.276872628,0.20091533600000003,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5131.895996,31.3
28.9,23.2,34.35911942,89.52698517,31.06509361,24.09306357,6.54732732,26.39074032,0.27352340399999997,0.276433439,0.154949306,0.14685383300000002,0.0,0.336707155,0.0,0.0,37.5507,127.04,26.298000000000002,0.5721,4795.120117,30.0
31.7,25.2,34.05095291,72.85226440000001,33.92293104,25.23323243,6.302208692000001,37.03251513,0.150240976,0.003027285,0.032815619,0.004972718,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,4878.130371,32.0
30.9,26.3,73.54354095,89.1386261,30.69127196,26.83877215,8.133821835,41.96907492,0.47099320299999997,0.483330469,0.362359693,0.209281002,0.0,0.000558251,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5615.219727000001,28.5
30.6,23.5,51.74266434,80.24473572,28.0618461,21.20848155,5.757560432000001,75.93725618,0.104764902,0.16802038100000002,0.320593566,0.223542698,0.0,0.0,0.0,0.0,37.5372,126.891,15.5876,0.1554,4599.294922,29.4
33.8,21.0,84.97114563,95.34785461,26.24967465,23.99376325,9.000982622,67.53558048,0.868062463,0.8209326379999999,0.8511900590000001,0.852250958,1.3940213819999998,4.546518366,1.4870544780000001,2.50824168,37.6181,127.09899999999999,53.4712,0.6970000000000001,5780.668945,26.0
28.1,24.5,55.47197723,91.32892609,28.094408,22.38749529,5.169610947,37.23708228,0.7932103840000001,0.636311043,0.367005663,0.032461328,4.216008306,0.020823078000000002,0.00031361700000000003,0.0,37.5776,127.083,59.8324,2.6865,4813.178711,29.3
31.0,25.8,65.73739624,96.7288208,29.54045615,23.45419793,16.95131747,96.4014564,0.16100003300000001,0.38120167,0.15786282699999998,0.22868197899999998,0.0,0.0,0.0,0.0,37.6181,127.00399999999999,146.554,4.7296,5430.992188,31.2
29.8,24.5,55.12329865,91.1607132,30.59713287,24.311452499999998,6.001722942000001,41.76676126,0.171121525,0.196218085,0.097139424,0.183504965,0.001953125,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,5657.645508,31.8
30.1,22.1,39.83514023,78.43579102,33.80001652,24.14403568,5.435401718,46.241858799999996,0.3891396,0.192684868,0.314562837,0.133630076,0.0,0.0,0.0,0.0,37.5372,127.085,28.7,0.6233,5795.268066,33.5
34.1,27.0,54.49154282,93.06962585,33.15701339,27.66958634,5.442280541000001,144.5938493,0.06326509400000001,0.040465186,0.01242805,0.01762586,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5048.708496,34.3
33.3,23.6,49.47322083,92.47108459,25.80782026,21.44246349,8.862774213,117.26871969999999,0.8086934590000001,0.549039988,0.330303195,0.172179369,0.6913277859999999,0.20365780100000003,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,4627.060547,27.3
30.2,24.4,60.37691498,90.03279877,31.52064475,25.85548047,8.589509984,32.58829621,0.42043585899999997,0.693378603,0.531055955,0.191563247,0.0,0.002551897,0.0,0.0,37.5776,127.083,59.8324,2.6865,5361.722656,32.3
28.3,23.3,41.64751816,86.44090271,30.35346593,21.62251011,4.879174292,125.90568950000001,0.325659701,0.135356843,0.000107231,0.017734232,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5808.19043,32.2
26.5,21.1,43.70235443,83.66031647,30.22927712,21.16066253,5.835910299999999,108.85294750000001,0.308975037,0.232355526,0.162666701,0.121993266,0.0,0.0,0.0,0.133676413,37.4832,127.024,56.4448,1.2313,5846.703125,33.9
30.7,23.8,56.99563599,91.64719391,31.67127448,24.37355589,9.703237693,146.7022371,0.169101776,0.25764494,0.17393577300000002,0.23505268699999998,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5354.600098,31.8
26.9,23.5,55.48061371,95.71417999,30.75493191,22.01900775,6.709136237999999,83.58512841,0.769631396,0.521247613,0.11447848699999999,0.022834952000000002,0.050257292,0.0070158009999999995,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5851.988281,29.6
32.3,24.8,55.4006958,84.55445099,32.46221052,25.6901904,6.225058337,70.70659602,0.036333744,0.074571492,0.092276137,0.012618522,0.0,0.0,0.0,0.0,37.4562,126.955,208.507,5.1782,5117.305176,32.5
25.5,22.2,81.84689331,93.69719696,24.17679873,22.1521799,14.03328133,73.15159129999999,0.7306385190000001,0.409736389,0.669772905,0.707498022,1.248833805,0.346313689,0.084631631,1.96652078,37.5507,126.988,132.118,0.5931,5820.04248,23.1
24.5,21.9,71.26616669,98.22319794,26.54269023,20.50812897,4.798943788,69.64925374,0.330784924,0.24955617600000002,0.10690024,0.070271642,0.0,0.0,0.050425421,0.0,37.645,127.022,45.716,2.5348,4788.694824,28.5
27.9,20.9,32.38192368,93.3759079,28.11817114,19.75559581,8.418167571,122.4024348,0.073989581,0.21942002300000002,0.09515215,6.99e-05,0.0,0.004806104,0.004401112,0.0,37.5507,127.135,35.038000000000004,0.5055,5854.146973,29.5
26.7,22.0,82.44064331,99.00092316,25.74199889,23.14901242,9.257674097999999,40.25250675,0.886642464,0.8017335879999999,0.706373978,0.8171009370000001,9.247284263,9.528603158,0.0,0.030349368999999998,37.5507,126.93700000000001,30.0464,0.8552,5855.466797,29.8
31.5,24.0,47.25712967,88.60089111,31.36122633,23.78290595,5.59740906,56.36949563,0.120939567,0.20193259,0.11995223599999999,0.074767787,0.0,0.0,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,5825.258301,33.7
28.2,22.8,31.30556107,81.01567841,30.54315678,23.83493734,5.855520209,42.60954893,0.611847056,0.732073891,0.241914748,0.044762715,0.0026066170000000003,0.00039622699999999997,0.0,0.0,37.4697,126.91,52.518,1.5629,5830.73584,28.7
25.3,21.6,34.78504181,83.26242065,32.14473193,21.24376153,6.689663072,16.45004036,0.381800353,0.23583043899999998,0.201293527,0.144939862,0.0,0.0,0.0,0.00913868,37.5507,127.04,26.298000000000002,0.5721,5841.541015999999,31.9
28.5,25.4,78.0069046,98.94576263,27.96932604,24.79449714,7.67660288,60.43610839,0.636662052,0.397524428,0.38676785799999996,0.192960331,3.0008153280000003,0.019730174,0.006115811,0.0,37.6181,127.00399999999999,146.554,4.7296,5630.30127,31.5
24.4,18.0,85.42760468,90.47376251,19.86650888,16.71180941,14.44415434,87.08472308,0.756334143,0.804853107,0.858037217,0.699351012,0.41517737299999996,2.2696473,5.180508455,1.9242702919999999,37.5776,127.05799999999999,33.3068,0.2661,4418.82373,20.3
30.3,21.4,30.47748947,78.94481659,32.1461941,22.58612129,6.356376449,30.43317664,0.032492355,0.0,0.133749715,0.197459155,0.000516767,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,4470.393066,31.4
34.4,26.0,56.3287735,87.31298828,31.77009103,26.1662084,6.707924992000001,93.38693504,0.21530809,0.39758072299999997,0.050878768,0.130446369,0.0,0.9328887459999999,0.0,0.0,37.4832,127.024,56.4448,1.2313,5018.997559,33.9
23.7,21.1,60.72555542,93.70090485,27.68056767,20.55375053,4.988732954,93.33936644,0.400080448,0.183360055,0.06720037400000001,0.056799255,0.0,0.0,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5047.208984000001,28.5
27.1,23.9,47.51968765,92.53102875,32.29255899,22.19936913,6.149758299,47.22515943,0.7753908970000001,0.462138066,0.082516805,0.018655421999999998,0.09548848199999999,0.000586369,0.0,0.0,37.4697,126.91,52.518,1.5629,5838.573242,30.5
31.4,25.0,69.8997345,81.38454437,28.54415079,26.18700692,5.3545964360000005,62.98600801,0.329255391,0.42369743299999996,0.476297435,0.458064422,0.0,0.0,0.0,0.0,37.5102,127.086,21.9668,0.1332,5171.381348,26.4
30.6,23.1,57.72486496,96.79276276,31.27961968,23.35579302,6.311878085,72.01314465,0.26068465,0.17656219899999998,0.056555311,0.16354379300000002,0.000214042,0.0,0.0,0.0,37.645,127.022,45.716,2.5348,5670.164063,31.2
34.1,25.3,59.18165207,94.40962982,31.56439525,26.82224158,5.0146346489999996,136.414333,0.238842206,0.15347387199999998,0.023675022999999996,0.014444776000000001,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5110.26416,33.3
29.4,22.8,65.45803070000001,93.07194519,27.87314476,22.88518028,5.813415557000001,91.42701467,0.23837620199999998,0.48596169100000003,0.255022693,0.17301692,0.0,0.180825664,0.0,0.0,37.5776,126.838,12.37,0.0985,5720.304688,31.6
33.5,27.6,52.90129471,88.60449982,33.51572648,26.05099599,5.743987322000001,49.94545579,0.041210088,0.084925914,0.085677116,0.028554822999999997,0.0,0.0,0.0,0.0,37.4697,126.91,52.518,1.5629,5145.487793,33.3
28.7,24.7,52.20379257,97.85823059,33.86129548,23.51774472,5.774393231,83.49983237,0.390537025,0.39144525799999996,0.40847267,0.660636396,0.005729726,0.001826035,12.59141413,1.573231155,37.645,127.022,45.716,2.5348,5797.602539,33.8
27.4,23.7,52.32624435,87.53242493,26.7330257,21.00288233,7.3592487570000005,142.79263909999997,0.17572642800000002,0.236005916,0.082374066,0.260033903,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,4440.394043,28.3
33.1,24.2,49.82178116,95.4445343,29.17452179,22.74407809,7.283228427,149.58031430000003,0.082814448,0.05310876900000001,0.0035197920000000003,0.14785816400000001,0.0,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5768.986328,31.8
29.2,23.4,51.00696182,84.78510284,30.84360575,24.84628967,5.879478763,17.00812354,0.35204913299999996,0.160368714,0.027505639,0.141066259,0.0,0.0,0.0,0.0,37.5507,126.93700000000001,30.0464,0.8552,4808.338379,32.2
32.6,21.5,59.04581833,89.35070801,26.80971774,23.32356031,16.62356313,80.51579976,0.590617422,0.406359235,0.154770985,0.000960684,0.302973895,0.124276748,0.0,0.0,37.5776,126.93799999999999,75.0924,1.7678,5585.334961,26.7
35.8,28.1,50.17429352,77.94779968,34.81428955,29.60448023,6.775803745,25.42253757,0.436426398,0.536623292,0.171420287,0.13824922,0.0,0.0,0.0461566,0.0,37.5507,126.93700000000001,30.0464,0.8552,5304.320313,33.1
30.1,23.0,77.23042297,92.50033569,28.01385157,24.39460283,9.069138209,51.15776658,0.6811357720000001,0.6975858159999999,0.577374378,0.475691198,0.04976022,0.404178993,0.012442918,0.015996758,37.4832,127.024,56.4448,1.2313,5813.991211,27.6
33.4,25.9,62.28521347,93.21994019,30.45260206,26.0940496,7.414260765,96.92576702,0.35642760799999995,0.377444491,0.16072898800000002,0.023775968999999997,0.0,0.002477151,0.0059152630000000005,0.0,37.5507,127.135,35.038000000000004,0.5055,5438.163574,33.6
32.2,25.5,48.77472687,93.55317688,31.76008987,25.20105211,6.349146545,47.01757236,0.527512889,0.286608789,0.062837087,0.020042211,13.749078400000002,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,4951.879883,33.3
28.3,21.9,83.20764923,94.58350372,25.23630777,22.84232256,7.6388741929999995,44.70533228,0.7562101790000001,0.8362284090000001,0.34214792299999996,0.331500673,0.6603293370000001,5.481768784,0.762480855,0.007825112,37.5507,126.988,132.118,0.5931,5751.119140999999,30.9
29.8,25.0,81.53427124,94.2142334,26.72366234,23.91319627,6.502229133999999,51.52371073,0.618971798,0.581633211,0.7636787279999999,0.661320707,0.025058498,1.620972633,0.0,0.0,37.4967,126.82600000000001,50.9312,0.4125,5525.123047,27.5
29.2,25.4,84.65714264,93.43061829,27.43344891,25.2171502,9.989135941,56.31541529999999,0.763941161,0.894517004,0.6750584040000001,0.621288023,0.0,2.332127376,0.0,0.0,37.5372,126.891,15.5876,0.1554,5801.46582,28.2
30.3,23.2,50.43247986,79.25527954,29.31430435,22.98167919,5.9369008039999995,28.326195799999997,0.146542701,0.2359819,0.36479898299999997,0.00311638,0.0,0.0,0.117140269,0.0,37.5776,127.083,59.8324,2.6865,4553.02002,31.5
29.6,23.8,63.444637300000004,90.31642151,31.24951252,23.48606674,5.263153007,101.0274842,0.351012118,0.460684803,0.321805971,0.16689008,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5474.735352000001,31.8
31.2,23.3,50.27095795,80.46395874,29.52996688,23.71940874,6.0893704589999995,47.99444604,0.137296837,0.222184519,0.35648325,0.000558178,0.0,0.0,0.02324911,0.0,37.5372,127.085,28.7,0.6233,4583.642578,32.1
29.1,22.6,48.72904587,89.19500732,27.32658811,19.18509691,6.310744802,72.68603023,0.120937376,0.15744217,0.277146713,0.449998811,0.0,0.0,0.0,0.20907133600000002,37.4562,126.955,208.507,5.1782,4536.443359000001,28.7
32.9,23.3,51.41839218,84.82976532,31.15120324,26.62726097,5.477575122999999,83.23463905,0.09803564,0.108751103,0.20877977399999997,0.032016687,0.0,0.0,0.0,0.0,37.4697,126.995,82.2912,2.2579,5030.400879,32.6
27.8,19.2,46.90777588,85.18903351,31.05383826,22.38138852,6.961012721,71.75427771,0.341818333,0.150056402,0.311948558,0.07852284,0.0,0.0,0.0,0.0,37.6046,126.991,212.335,2.785,5925.883789,30.7
29.6,21.4,41.00330353,80.65642548,30.19361974,20.48605197,10.6506957,161.0101887,0.003346393,0.07617325400000001,0.24544064899999998,0.489501179,0.0,0.0,0.0,0.0,37.5507,127.135,35.038000000000004,0.5055,5205.333984000001,30.7
32.9,25.9,48.62245178,71.78752899,31.73580676,26.633475,5.599444449,18.2179751,0.45253068399999996,0.380618155,0.300514835,0.062173449000000006,0.0,0.0,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,4676.905272999999,32.9
29.3,25.9,91.05746459999999,98.54930878,28.09381841,25.03043498,9.697150131,37.02773271,0.21701420000000002,0.437937025,0.52033011,0.10104546800000001,0.0,0.29861534100000003,0.153028523,0.0,37.6181,127.00399999999999,146.554,4.7296,5380.158691,27.6
30.7,19.4,35.47412491,79.58222961,29.93316057,21.69689685,5.982579052,40.68007509,0.04992902900000001,0.0,0.018052016,0.033166819,0.0,0.0,0.0,0.0,37.5776,126.93799999999999,75.0924,1.7678,4535.02002,31.0
30.3,20.8,63.32281876,94.88768005,25.95784271,23.21136741,6.379234632,64.89428739,0.477392159,0.441353286,0.498111364,0.624501547,0.0,0.0,1.2673687059999998,0.23745464,37.4967,126.82600000000001,50.9312,0.4125,4701.743164,28.4
28.2,19.6,48.03240585,89.5779953,29.91404013,22.58184444,4.974387199,36.18291666,0.124300601,0.080782538,0.335336382,0.117277892,0.0,0.0,0.000113453,0.0,37.5776,126.93799999999999,75.0924,1.7678,5037.410156,30.7
31.5,20.8,47.66869354,85.54363251,30.85595694,24.15996225,5.1548333269999995,61.09363188,0.291964275,0.206342446,0.50021838,0.75013762,0.0,0.0,0.0,0.41519849999999997,37.4562,126.955,208.507,5.1782,5791.912598,34.1
26.9,21.1,70.31591034,94.47275543,25.1596905,20.63028913,5.383823067000001,69.40994668,0.767180722,0.577170901,0.304622892,0.231290468,0.853878597,0.110603466,0.0,0.0,37.4832,127.024,56.4448,1.2313,5823.089355,29.6
28.6,21.5,55.37192917,89.32239532,28.15364349,22.6870158,6.470908522999999,44.05326465,0.180445133,0.46630503700000003,0.303244556,0.303101619,0.0,0.004668881,0.004331539000000001,0.0,37.4562,126.955,208.507,5.1782,5750.477539,30.9
30.6,22.7,63.38973236,92.10710907,29.76598735,23.29809755,7.24213475,83.80583811,0.024371088,0.090791317,0.7377183420000001,0.797158514,0.0,0.0,0.117671759,8.196321994,37.5102,127.086,21.9668,0.1332,5811.774414,29.9
26.3,24.5,70.19794464,94.89849091,27.66577904,24.34673332,10.69301067,13.2096766,0.7918345590000001,0.597153418,0.7161790170000001,0.596968669,0.029873662000000002,0.014588091000000001,0.0,0.0,37.4967,126.927,30.968000000000004,0.618,5777.453613000001,25.7
29.0,23.5,47.79807281,87.0247345,29.106665600000003,22.70917671,4.869330893,32.32778684,0.15054002800000002,0.287321751,0.37725353100000003,0.5991726470000001,0.0,0.0,0.0,0.0,37.5237,126.90899999999999,17.2956,0.2223,4706.453125,30.7
29.1,25.0,72.86165619,92.12322998,29.69820088,25.98268097,8.31276532,80.51221196,0.387050681,0.326666529,0.350098494,0.19602430399999998,0.0027672990000000004,0.0,0.025866811,0.0,37.5507,127.135,35.038000000000004,0.5055,5365.934082,32.1
29.1,21.6,46.89681625,88.97460938,29.70760069,23.20068336,7.310946922,57.16205919,0.238007374,0.13054395,5.39e-05,0.0,0.0,0.0,0.0,0.0,37.6046,127.03200000000001,44.7624,0.5141,5753.916504,30.6
30.3,22.3,40.61242676,76.1063385,33.39967163,24.29121387,5.849120657,41.21816810000001,0.46753423899999996,0.22304227199999999,0.366547155,0.143472819,0.0,0.0,0.0,0.0,37.5102,127.042,54.6384,0.1457,5803.875,33.3
29.9,22.9,67.71887207,90.36798859,26.88668112,22.41307329,4.175051212,42.46005233,0.420874198,0.781203405,0.686871848,0.5978941329999999,0.02765121,0.134474664,0.337509471,0.0,37.5102,127.042,54.6384,0.1457,4972.712890999999,26.6
34.0,25.2,51.1463089,91.29251862,33.868004600000006,25.21760673,5.46633472,152.36721740000002,0.314544508,0.13675642,0.031826787999999995,0.022318957,0.030164937000000003,0.067986596,0.0,0.0,37.5507,127.135,35.038000000000004,0.5055,5288.306640999999,35.5
25.0,20.3,43.89738083,97.99051666,27.29465759,20.31260496,6.322790851000001,102.61133520000001,0.263382736,0.119858479,0.0008680560000000001,4.7799999999999996e-05,0.160602401,1.0203494229999999,0.0,0.0,37.645,127.022,45.716,2.5348,4604.255371,29.7
31.7,22.3,54.432205200000006,94.73146057,31.00658748,21.80603057,6.573271801000001,90.50660364,0.24947630699999998,0.23051256899999997,0.08459946199999999,0.010368293,0.0,0.0,0.0,0.0,37.4832,127.024,56.4448,1.2313,5831.559082,32.3
31.4,23.8,60.43426132,93.50923157,28.34279892,23.55306565,4.267689973,77.43253422,0.189669465,0.234839816,0.551054676,0.67673054,0.0,0.0,0.0,0.0,37.5507,127.135,35.038000000000004,0.5055,4891.550293,30.5
28.6,23.2,84.05427551,91.86895752,25.87758142,22.67982264,7.245136737999999,50.84242129,0.7471064959999999,0.76134197,0.908254173,0.67594052,0.368168445,1.464028805,3.7201542069999998,0.279379596,37.4832,127.024,56.4448,1.2313,4850.415527,25.9
33.4,23.6,53.11523819,85.64701843,33.80942349,26.21010564,5.469054759,99.66424394,0.266888898,0.24658356899999997,0.315244546,0.41029384700000004,0.0,0.0,0.0,4.746714443,37.4832,127.024,56.4448,1.2313,5389.57666,34.4
28.4,26.1,70.97107697,96.77497101,26.94696567,22.65769425,9.442935189,120.55524879999999,0.89679001,0.32319882,0.053350953,0.31899819,3.1184409860000004,0.0,0.0,0.0,37.5776,126.838,12.37,0.0985,5692.382324,25.8
27.7,23.6,55.64556122,91.67932129,31.17071871,24.77304061,7.321082632,167.594049,0.29315643,0.073024267,0.076108568,0.09772459800000001,0.0,0.0,0.0,0.0,37.6181,127.09899999999999,53.4712,0.6970000000000001,5328.76416,29.8
26.1,22.9,50.57794189,95.60961914,26.10019016,22.39276065,8.02887098,58.29887442,0.20869125100000002,0.11935109099999999,0.064101489,0.19378624,0.0,0.0,0.0,0.0,37.4562,126.955,208.507,5.1782,4413.5,27.4
28.1,20.4,33.87828827,78.87203979,30.88060915,21.05066555,5.398111175,70.22276529,0.065151159,0.056886105,0.124028901,0.28427196,0.0,0.0,0.0,0.160877247,37.5102,127.042,54.6384,0.1457,5840.882813,31.8
32.1,25.1,68.79011536,87.67737579,28.97311226,25.48105824,5.273633381000001,33.26360265,0.419537239,0.7820352509999999,0.594822677,0.265931025,0.0,2.405284933,0.024769947,0.0,37.5776,127.083,59.8324,2.6865,5386.63623,29.5
34.2,25.1,31.763471600000003,79.62794495,33.64421813,25.49906361,6.504802257000001,24.65528266,0.0017619620000000002,0.009204025,0.0,0.103767493,0.0,0.0,0.0,0.0,37.5507,126.988,132.118,0.5931,4986.005371,33.7
31.2,25.4,46.62952805,72.34727478,33.11818187,25.69418269,6.540203869,18.67075551,0.235006606,0.487278351,0.390953915,0.379383225,0.0,0.0,0.034030087,0.0,37.5507,127.04,26.298000000000002,0.5721,5605.689453,33.2
26.8,20.8,64.79071045,88.93386841,28.08364157,22.25935625,6.76282684,46.5617516,0.496469502,0.224900407,0.25151526399999996,0.266675438,0.38155956700000004,0.0,0.0,0.0,37.5102,127.042,54.6384,0.1457,4972.712890999999,28.5
29.3,21.1,42.47923660000001,89.68280029,30.82655811,22.98421404,5.040779829,28.73085823,0.176240189,0.132710451,0.290851843,0.153294361,0.0,0.0,0.0,0.0,37.5776,127.083,59.8324,2.6865,4984.21582,31.8
